Species,Class,Label,Assigned_rate,Unassigned_Unmapped_rate,Unassigned_MultiMapping_rate,Unassigned_NoFeatures_rate,Unassigned_Ambiguity_rate,Genome_size,Overlap_length_of_exon,Total_gene_length,Total_exon_length,Num_of_annotated_genes,Num_of_annotated_exons,Avg_exons_per_gene,Prop_exons_in_genome,Prop_genes_in_genome,Avg_gene_length,Average_exon_length,Prop_overlapness_exon_in_genome,Transcripts_diversity_equitability,Transcripts_diversity_PCA,QQI
Acanthochromis polyacanthus,Actinopteri,Actinopteri,0.373821886,0.020818313,0.053248398,0.067918152,0.016007864,991584656,1755550,422241090,95841691,24565,251425,10.23509058,0.096655077,0.42582455,17188.72746,381.1939584,0.001770449,0.087101931,-0.177503516,0.844657541
Ailuropoda melanoleuca,Mammalia,Mammalia,0.286860509,0.040078518,0.068409067,0.139826173,0.008332428,2444060653,21974791,973763720,93927981,24462,224567,9.180238738,0.038431117,0.39842044,39807.19974,418.2626165,0.008991099,0.405033279,-0.04551512,0.788887703
Amphilophus citrinellus,Actinopteri,Actinopteri,0.243668317,0.0764011,0.03541706,0.159296981,0.005936393,844902565,3317602,323899838,45128924,24528,236353,9.636048598,0.05341317,0.383357622,13205.30977,190.9386553,0.003926609,0.126059419,-0.166294042,0.766657458
Amphiprion ocellaris,Actinopteri,Actinopteri,0.361341172,0.015709157,0.114991227,0.071277806,0.015335748,880704246,1488176,405214674,84011075,24773,252212,10.18092278,0.095390791,0.460103009,16357.10951,333.0970572,0.001689757,0.16824518,-0.153238358,0.839062536
Amphiprion percula,Actinopteri,Actinopteri,0.62976349,0.080816472,0.129216673,0.222958258,0.028108177,908939294,22722638,441599478,90656698,24840,260034,10.46835749,0.099739002,0.485840453,17777.75676,348.6340171,0.024999071,0.13945416,-0.162576504,0.877413
Anas platyrhynchos,Aves,Livestock animals,0.247865965,0.028116515,0.087938209,0.179685625,0.004303291,1211992756,14594867,505997411,68702117,18490,201033,10.87252569,0.056685254,0.417492108,27366.00384,341.7454696,0.012042041,0.270992092,-0.092900327,0.761287592
Anolis carolinensis,Lepidosauria,Lepidosauria,0.195601496,0.079443864,0.141108719,0.169643604,0.005597394,1799143587,11823755,772812630,87105372,26479,211848,8.000604252,0.048414908,0.429544721,29185.86918,411.1691968,0.00657188,0.425160431,0.024499689,0.745235952
Arabidopsis thaliana,Magnoliopsida,Magnoliopsida,0.759132742,0.039948036,0.28466449,0.049659049,0.01635603,119146348,19602075,65640348,89217827,32834,196888,5.996467077,0.748808742,0.550922031,1999.157824,453.1399933,0.164520989,0.371377877,-0.010041051,0.993391084
Astatotilapia calliptera,Actinopteri,Actinopteri,0.282089818,0.057775076,0.104120756,0.110244919,0.01809933,880428986,25861200,469317737,114429778,28001,279154,9.969429663,0.12997048,0.533055754,16760.74915,409.9163114,0.029373408,0.13173426,-0.16469284,0.794436751
Astyanax mexicanus,Actinopteri,Actinopteri,0.610544143,0.07905505,0.440990038,0.178572874,0.028445019,1335239194,22191853,632384298,112050901,27420,270754,9.87432531,0.083918223,0.473611246,23062.88468,413.8476292,0.016620133,0.105290169,-0.172722014,0.886571568
Betta splendens,Actinopteri,Actinopteri,0.540048508,0.170986693,0.130398727,0.225229488,0.019883909,441371523,19247644,292181518,147212149,26727,346165,12.95188386,0.33353341,0.661985431,10932.07311,425.2658385,0.043608713,0.401760147,-0.00940539,0.846516329
Bos grunniens,Mammalia,Livestock animals,0.506451589,0.08234157,0.47045569,0.241494219,0.017885559,2832776395,22760986,1128095122,98590573,26924,241444,8.967612539,0.034803514,0.398229498,41899.23941,408.3372252,0.008034869,0.55369325,0.035909199,0.828861336
Bos mutus,Mammalia,Mammalia,0.638692025,0.088186658,0.078701566,0.230009157,0.009758744,2645145588,3435712,869929706,73164517,25772,224602,8.714961974,0.027659921,0.328877817,33754.83882,325.7518499,0.001298874,0.5215949,-0.004552158,0.884874014
Bos taurus,Mammalia,Livestock animals,0.53647868,0.219013071,0.044864089,0.21831821,0.0093939,2715853794,22250568,996770330,95830448,27607,240541,8.713043793,0.03528557,0.367019142,36105.70978,398.3954835,0.008192845,0.549436062,0.017206719,0.851618241
Callithrix jacchus,Mammalia,Mammalia,0.257793476,0.082539265,0.094831815,0.125456759,0.003252647,2829727687,27515709,1482300618,128668843,40188,279127,6.945531004,0.045470398,0.523831542,36884.1599,460.9688171,0.009723801,0.902622206,0.287814678,0.78534004
Camelus dromedarius,Mammalia,Mammalia,0.334819677,0.206756918,0.167864461,0.403458422,0.00392764,2154386959,19700816,853897402,81301381,22444,222214,9.900819818,0.037737594,0.396352846,38045.68713,365.8697517,0.009144511,0.378179278,-0.061225147,0.710958676
Canis lupus familiaris,Mammalia,Mammalia,0.359990624,0.029068224,0.076083313,0.077744765,0.008207457,2396875024,33037101,1145303786,149262243,31121,260022,8.355194242,0.062273686,0.477832083,36801.63831,574.0369776,0.013783406,0.647209612,0.203320007,0.83880831
Capra hircus,Mammalia,Livestock animals,0.255267865,0.02406154,0.226264576,0.139107041,0.006155276,2922796603,20927515,961475660,87699856,27271,235206,8.624766235,0.03000546,0.32895743,35256.34043,372.8640256,0.0071601,0.531887718,0.043617781,0.778302682
Carassius auratus,Actinopteri,Actinopteri,0.636051415,0.136067298,0.260355917,0.124778088,0.011238765,1820635051,27412522,944415505,343133895,62131,744471,11.98227938,0.188469345,0.518728619,15200.39119,460.9096862,0.015056572,0.351743769,-0.066940762,0.9221699
Cavia porcellus,Mammalia,Mammalia,0.556971962,0.13897272,0.296219634,0.21493891,0.017111024,2723202840,16140780,845395653,71664207,26855,215857,8.037870043,0.026316147,0.310441676,31480.00942,331.9985314,0.005927131,0.733921805,0.143987505,0.857577389
Cercocebus atys,Mammalia,Mammalia,0.524234892,0.079555256,0.06423087,0.363727716,0.007587275,2848246356,16358962,1110205068,116298000,28459,264889,9.307740961,0.04083144,0.389785478,39010.68442,439.0442789,0.005743521,0.674252479,0.061994989,0.794132193
Chinchilla lanigera,Mammalia,Mammalia,0.467439321,0.302332387,0.099146903,0.176358345,0.022028218,2390852391,17581516,967786615,86076992,29261,229585,7.846109156,0.036002638,0.404787271,33074.28369,374.9242851,0.00735366,0.723147258,0.261970057,0.836969291
Chlorocebus sabaeus,Mammalia,Mammalia,0.375577646,0.200312498,0.212172231,0.307493253,0.036584325,2789639778,8683559,834225283,51773689,27985,196741,7.030230481,0.018559274,0.299044088,29809.72961,263.1565815,0.003112789,0.685794963,0.095338783,0.749344926
Ciona intestinalis,Ascidiacea,Ascidiacea,0.231849486,0.197339191,0.038658981,0.040652183,0.016899977,115226814,4547639,67648372,21840202,17153,118277,6.895411881,0.189540969,0.5870888,3943.821606,184.6529926,0.039466847,0.100649966,-0.17216365,0.802017531
Ciona savignyi,Ascidiacea,Ascidiacea,0.344925563,0.461917298,0.113720621,0.143741069,0.011263053,177003750,3146355,69840531,32788096,12172,131047,10.76626684,0.185239556,0.394570912,5737.802415,250.2010424,0.01777564,0.158220833,-0.15459219,0.807780687
Coturnix japonica,Aves,Aves,0.647086503,0.105457875,0.09375172,0.187890486,0.017293384,927640260,14953337,503001052,76506984,21561,210807,9.777236677,0.082474842,0.542237194,23329.20792,362.9243052,0.016119759,0.45410953,0.147409553,0.90072719
Cyclopterus lumpus,Actinopteri,Actinopteri,0.326308716,0.031083119,0.178687055,0.089110035,0.005440541,572902877,17746658,273148479,120499039,23152,311756,13.46561852,0.210330658,0.47677973,11798.0511,386.5171448,0.03097673,0.230594145,-0.12822579,0.823212691
Cynoglossus semilaevis,Actinopteri,Actinopteri,0.669236709,0.071637856,0.222462952,0.128064263,0.049729396,470182763,18278689,279376385,94523442,21811,244007,11.18733666,0.201035532,0.594186786,12808.96726,387.3800424,0.038875711,0.080303858,-0.179460461,0.91900081
Cyprinodon variegatus,Actinopteri,Actinopteri,0.271645666,0.164594796,0.043511317,0.034505055,0.013691762,1035167975,2616172,456373339,82681777,23458,237756,10.13539091,0.079872812,0.440868873,19454.91257,347.7589504,0.002527292,0.081966649,-0.179821675,0.820147702
Cyprinus carpio carpio,Actinopteri,Actinopteri,0.703936176,0.038054222,0.162661254,0.086729659,0.118068303,1460348793,34132243,1149712061,511286249,54973,805505,14.65273862,0.350112419,0.787285932,20914.12259,634.7400066,0.023372665,0.341548038,-0.05203842,0.92183927
Danio rerio,Actinopteri,Actinopteri,0.730812562,0.078038786,0.165688015,0.105065879,0.029507501,1679186873,28698456,854515563,117608789,32520,335076,10.30369004,0.070039131,0.508886519,26276.61633,350.991384,0.017090686,0.472544792,0.01241376,0.957656211
Dicentrarchus labrax,Actinopteri,Actinopteri,0.622970235,0.082527958,0.163615455,0.14119012,0.101905918,695892153,27453938,488411262,266868416,24969,398802,15.97188514,0.383491055,0.701849072,19560.70576,669.1752198,0.039451426,0.252499776,-0.11120343,0.877847204
Drosophila melanogaster,Insecta,Insecta,0.342633959,0.041800224,0.309887405,0.007158852,0.030278484,143726002,18439951,111140433,100791112,23932,93949,3.925664382,0.701272634,0.773279932,4644.009402,1072.827939,0.128299339,0.742389392,0.1731877,0.85030142
Equus caballus,Mammalia,Livestock animals,0.610964022,0.051576059,0.126046433,0.277468594,0.011854636,2506949475,25912451,1204287659,120769221,30371,262148,8.631523493,0.048173775,0.480379709,39652.55207,460.6909875,0.010336248,0.550482267,0.186839697,0.856367063
Esox lucius,Actinopteri,Actinopteri,0.660357842,0.070849002,0.215812796,0.192355681,0.014034964,940906978,27247772,545862187,207857063,31438,392407,12.48193269,0.220911384,0.58014469,17363.13337,529.697643,0.02895905,0.497645268,0.004568692,0.90517736
Felis catus,Mammalia,Mammalia,0.421795726,0.102882005,0.169847243,0.405042166,0.01007199,2521846836,24973549,1235836638,107368206,29550,251967,8.52680203,0.042575229,0.490052219,41821.88284,426.120111,0.009902881,0.608486077,0.209126836,0.740190304
Ficedula albicollis,Aves,Aves,0.489545055,0.239753791,0.085325118,0.217413652,0.020080791,1118343587,17529920,517731696,86995975,17798,194206,10.91167547,0.077790024,0.462945111,29089.3188,447.9571949,0.015674897,0.300795298,-0.034049509,0.83069783
Fundulus heteroclitus,Actinopteri,Actinopteri,0.6045929,0.127446822,0.08409035,0.209547201,0.027425153,1021882034,3959819,474790822,92057956,23469,241684,10.29801014,0.090086676,0.464623906,20230.55188,380.9021532,0.003875026,0.073631401,-0.181778709,0.873327287
Gadus morhua,Actinopteri,Actinopteri,0.639238329,0.072327266,0.251501057,0.197133144,0.013095104,669949713,22285871,394281653,163405485,29063,354723,12.2053126,0.24390709,0.588524251,13566.44713,460.6565827,0.033264991,0.470106137,0.01521112,0.895971606
Gallus gallus,Aves,Livestock animals,0.69592506,0.132105796,0.11424672,0.096238304,0.042502412,1053332251,39447589,859244370,219862614,30108,315304,10.47243258,0.208730544,0.815739164,28538.73954,697.3035991,0.037450281,0.52470594,0.363990092,0.943250332
Gasterosteus aculeatus,Actinopteri,Actinopteri,0.554664514,0.115865673,0.159600336,0.269259373,0.006642803,461533448,11449034,192534782,45872929,22456,245523,10.93351443,0.099392426,0.417163226,8573.868098,186.8376038,0.02480651,0.229974551,-0.12977443,0.840550794
Haplochromis burtoni,Actinopteri,Actinopteri,0.524409927,0.127684221,0.055946822,0.295746245,0.031309898,831411547,4500570,409576752,105037737,23883,255090,10.68081899,0.126336635,0.492628174,17149.30084,411.7673645,0.005413168,0.124130708,-0.165926719,0.810522202
Homo sapiens,Mammalia,Human & Mouse,0.758444403,0.044463947,0.098511264,0.066343567,0.096310875,3272116950,67769414,2028833079,435736654,62703,796876,12.70873802,0.133166589,0.620036848,32356.23621,546.8060953,0.020711183,0.963196323,0.556870666,0.95749051
Ictalurus punctatus,Actinopteri,Actinopteri,0.563756697,0.255275408,0.127788981,0.093236581,0.039649354,783258224,22242640,460358451,107606552,25118,262814,10.46317382,0.137383239,0.587747995,18327.83068,409.4399537,0.028397582,0.183202867,-0.143326809,0.896657942
Ictidomys tridecemlineatus,Mammalia,Mammalia,0.617414398,0.133024984,0.068693835,0.196787967,0.024498,2478393770,11760384,875665895,74270311,25201,213679,8.478988929,0.029967115,0.353319923,34747.26777,347.5788964,0.004745164,0.597850467,0.104846773,0.883842787
Kryptolebias marmoratus,Actinopteri,Actinopteri,0.588468443,0.204159374,0.073162212,0.149046026,0.031733436,680349455,6519735,365504993,84634508,22314,240289,10.76853097,0.124398583,0.537231257,16380.07498,352.2196522,0.009582921,0.074956366,-0.181431553,0.888107044
Labrus bergylta,Actinopteri,Actinopteri,0.564013227,0.078158006,0.335181163,0.220774031,0.028097145,805480521,3257886,365522228,92594095,29087,274194,9.426685461,0.114955101,0.453794001,12566.51521,337.695555,0.004044649,0.199553405,-0.141286662,0.853969919
Larimichthys crocea,Actinopteri,Actinopteri,0.603509125,0.107974894,0.128210206,0.214678892,0.027670263,657939568,23377103,374407395,178677283,23958,364377,15.20899073,0.271570964,0.569060463,15627.65652,490.3637798,0.035530775,0.16300942,-0.156474108,0.87094422
Lates calcarifer,Actinopteri,Actinopteri,0.424581673,0.05309154,0.2180082,0.432882226,0.011972915,668464831,7374359,346541285,151515193,26761,346592,12.95138448,0.226661428,0.518413638,12949.48937,437.1572137,0.011031783,0.210693459,-0.138564231,0.730247591
Leptobrachium leishanense,Amphibia,Amphibia,0.503130109,0.166436991,0.257338917,0.239450896,0.006745361,3549060464,23418527,1426475913,113507086,31056,243562,7.842671303,0.031982291,0.401930575,45932.37741,466.0295366,0.006598515,0.188130627,-0.140655048,0.832499076
Macaca fascicularis,Mammalia,Mammalia,0.417242852,0.131555991,0.332635427,0.321069747,0.022532029,2906138557,32471653,1318800210,145841520,38550,294400,7.636835279,0.050183953,0.453798119,34210.12218,495.3855978,0.01117347,0.855080889,0.264021562,0.764889179
Macaca mulatta,Mammalia,Mammalia,0.508295796,0.096174242,0.267286693,0.281309293,0.038131285,2971314966,32482501,1352518698,151273533,35432,287108,8.103070671,0.050911309,0.455191965,38172.2369,526.8872097,0.010932029,0.832041984,0.219747487,0.807387397
Macaca nemestrina,Mammalia,Mammalia,0.281188854,0.159328656,0.162225636,0.511741695,0.002822277,2948703511,17558816,1143580416,116015592,28865,265972,9.214342629,0.039344611,0.387824823,39618.23717,436.1947573,0.005954758,0.686090044,0.068797554,0.651642307
Mastacembelus armatus,Actinopteri,Actinopteri,0.58238982,0.234933468,0.162049504,0.118597762,0.014448058,591935101,19911931,321387590,155237260,23389,342514,14.64423447,0.262253851,0.542943964,13740.97182,453.2289483,0.033638706,0.166102659,-0.148947556,0.903472034
Meleagris gallopavo,Aves,Aves,0.52661492,0.102721364,0.171681709,0.307569322,0.011513088,1115474681,13301188,343619566,66358967,17970,179043,9.963439065,0.059489443,0.30804784,19121.84563,370.6314517,0.01192424,0.274927307,-0.084741342,0.814276756
Mesocricetus auratus,Mammalia,Mammalia,0.638346466,0.120354578,0.042633349,0.219002874,0.005633687,2504908775,11422959,725384287,55812966,22283,198770,8.920253108,0.022281437,0.289585112,32553.25975,280.7916989,0.00456023,0.485927444,-0.030017496,0.89032794
Monodelphis domestica,Mammalia,Mammalia,0.285204948,0.229460083,0.51822992,0.320859795,0.00762551,3600487649,22520205,1567752180,106356149,34985,261217,7.466542804,0.029539373,0.435427734,44812.12462,407.1563068,0.006254765,0.596453361,0.288775783,0.721761204
Mus musculus,Mammalia,Human & Mouse,0.793793918,0.045635994,0.20367383,0.036746828,0.046012428,2728222451,53764743,1317099966,251065813,56980,538156,9.444647245,0.092025419,0.482768539,23115.12752,466.5298036,0.019706877,1,0.468135344,1
Mus spretus,Mammalia,Mammalia,0.669208116,0.119556604,0.128605572,0.130864432,0.034440709,2625587472,39076407,1205854308,177959718,38557,426601,11.06416474,0.067779009,0.459270286,31274.58848,417.1572922,0.01488292,0.946985562,0.319056404,0.923596813
Mustela putorius furo,Mammalia,Mammalia,0.5545143,0.100074038,0.112336591,0.276521992,0.021815674,2410863155,10889065,1040287891,61074652,32057,221155,6.898805253,0.025333106,0.431500182,32451.19291,276.162203,0.004516667,0.669443768,0.256746918,0.832219767
Myotis lucifugus,Mammalia,Mammalia,0.375713799,0.308500982,0.12190938,0.266009312,0.001974849,2034575300,4760185,508015756,34099784,25849,198635,7.684436535,0.016760148,0.249691302,19653.20732,171.6705717,0.002339646,0.560431862,0.026308141,0.777463183
Neolamprologus brichardi,Actinopteri,Actinopteri,0.482660218,0.190844028,0.176660195,0.247952178,0.012507942,847893845,8263214,333830334,56090238,24411,232139,9.509606325,0.06615243,0.393717133,13675.40592,241.6235014,0.009745576,0.125537617,-0.16643467,0.819687084
Nothobranchius furzeri,Actinopteri,Actinopteri,0.54131855,0.082959778,0.32885671,0.251405874,0.020766933,1242498532,20473717,481818998,124851092,25475,310111,12.17315015,0.100483895,0.387782348,18913.40522,402.6013008,0.01647786,0.234583042,-0.10511868,0.837003589
Oncorhynchus kisutch,Actinopteri,Actinopteri,0.579894492,0.056647597,0.421295057,0.212769186,0.0090481,2375911594,47626366,1201259693,337589768,51004,631560,12.38255823,0.142088523,0.505599491,23552.26439,534.5331687,0.020045513,0.400111479,-0.049951434,0.869807103
Oncorhynchus mykiss,Actinopteri,Actinopteri,0.306724114,0.031131848,0.147125475,0.106208881,0.005345995,2341671972,48002685,1202584846,314764637,64494,649318,10.06788228,0.134418758,0.513558201,18646.46085,484.7619148,0.020499321,0.548945746,0.047464242,0.809716404
Oncorhynchus tshawytscha,Actinopteri,Actinopteri,0.473042005,0.162000544,0.253222591,0.244523688,0.009857417,2425697331,39683890,1000169011,280336210,47998,588554,12.26205259,0.115569328,0.412322262,20837.72263,476.3134904,0.016359786,0.315000488,-0.059720183,0.818381606
Oreochromis niloticus,Actinopteri,Actinopteri,0.61572989,0.122223277,0.205657796,0.180374624,0.016565265,1005664923,27673611,602188072,193148658,33437,402727,12.04435207,0.192060649,0.598795939,18009.6322,479.6019586,0.027517725,0.41300259,-0.020685639,0.892201798
Oryctolagus cuniculus,Mammalia,Mammalia,0.410132582,0.096665083,0.268343208,0.386206108,0.022230155,2737473256,18678215,1152358269,101976594,29587,234370,7.921384392,0.037252088,0.420956905,38948.1282,435.1094167,0.006823159,0.593869097,0.162842875,0.73835143
Oryzias latipes,Actinopteri,Actinopteri,0.641578403,0.150056585,0.123960746,0.118071943,0.050084042,734040372,23560037,423669224,111448547,24365,254176,10.43201313,0.151828906,0.577174281,17388.43521,438.4699854,0.032096378,0.121722692,-0.169240442,0.912353668
Oryzias melastigma,Actinopteri,Actinopteri,0.625461743,0.15491509,0.121671301,0.13385942,0.042575595,779452910,20083688,425215225,103709193,24019,250720,10.43840293,0.133053827,0.545530358,17703.28594,413.645473,0.02576639,0.08650524,-0.1785909,0.903355004
Ovis aries,Mammalia,Livestock animals,0.241323085,0.031728908,0.147453592,0.168234998,0.010242398,2619037772,9117326,882452601,49828970,27054,218776,8.086641532,0.019025678,0.336937714,32618.19328,227.7625059,0.003481174,0.564676165,0.039997142,0.760907161
Pan paniscus,Mammalia,Mammalia,0.412442255,0.326924353,0.064224632,0.225466906,0.009965136,3286643938,23328352,1068746980,97263928,30258,260474,8.608434133,0.029593692,0.325178815,35321.13755,373.4112733,0.007097925,0.730365896,0.10526599,0.803018214
Pan troglodytes,Mammalia,Mammalia,0.13961647,0.033255297,0.056351618,0.300735381,0.00177076,3231154112,28467803,1209589639,121070897,33729,290020,8.598535385,0.037469861,0.374352196,35862.00715,417.4570616,0.008810413,0.736377324,0.110527756,0.677641771
Papio anubis,Mammalia,Mammalia,0.232551219,0.014352343,0.214396462,0.173129444,0.002443774,2869804647,22160076,1280768900,102658432,33835,249104,7.362317127,0.035771923,0.446291319,37853.37373,412.1107329,0.007721806,0.796338874,0.173435645,0.758742789
Paramormyrops kingsleyae,Actinopteri,Actinopteri,0.550561006,0.151228781,0.048523038,0.25659236,0.021642319,799421083,5067280,407541097,124948945,25692,275072,10.70652343,0.156299287,0.509795283,15862.568,454.2408715,0.006338687,0.12207825,-0.16569641,0.838176789
Parus major,Aves,Aves,0.530014213,0.071364768,0.064512198,0.343203969,0.031584611,1020310768,16374636,535604834,78295857,20006,198287,9.911376587,0.076737264,0.524942842,26772.21004,394.8612718,0.016048675,0.424597025,0.122459365,0.794982692
Pelodiscus sinensis,Reptilia,Reptilia,0.430907284,0.195551666,0.110011893,0.323639934,0.007304584,2202466388,5800647,765657117,52670995,19328,181193,9.374637831,0.023914551,0.347636232,39613.8823,290.6900101,0.002633705,0.189828755,-0.143520425,0.774598273
Petromyzon marinus,Hyperoartia,Hyperoartia,0.12070716,0.151721555,0.188380835,0.170554053,0.002161204,885550958,718598,133917739,14671423,13114,99343,7.575339332,0.016567565,0.151225334,10211.81478,147.6845173,0.00081147,0.435093938,-0.01140311,0.718541865
Phascolarctos cinereus,Mammalia,Mammalia,0.468619704,0.078578988,0.57417288,0.306621864,0.004021283,3192565135,13604773,1171177920,95688355,25477,235782,9.254700318,0.029972248,0.366845427,45970.00903,405.8340119,0.004261392,0.521760879,0.056178618,0.795997405
Podarcis muralis,Lepidosauria,Lepidosauria,0.498549578,0.126450768,0.10530902,0.333207585,0.003338682,1511002858,18583882,680633246,91019464,23942,229189,9.572675633,0.060237784,0.450451329,28428.4206,397.1371401,0.012299038,0.240703609,-0.109545793,0.797482725
Poecilia latipinna,Actinopteri,Actinopteri,0.56370177,0.134112847,0.200931533,0.206741167,0.014639989,815144743,1035697,345276744,67053689,24034,242602,10.09411667,0.082259856,0.42357722,14366.17891,276.3938014,0.001270568,0.071048169,-0.182024904,0.863995082
Poecilia reticulata,Actinopteri,Actinopteri,0.330321587,0.025288709,0.03071499,0.12387488,0.008437189,731622281,17884606,374486299,76128341,23254,244297,10.50559044,0.104054159,0.511857428,16104.16698,311.622087,0.024445136,0.071147363,-0.182337957,0.810764078
Pundamilia nyererei,Actinopteri,Actinopteri,0.471834889,0.236621808,0.063059138,0.25346882,0.01635654,830133247,5815661,353875349,68229130,24272,243990,10.05232367,0.082190576,0.426287407,14579.57107,279.6390426,0.007005696,0.117962186,-0.167915009,0.812239533
Rattus norvegicus,Mammalia,Mammalia,0.359169311,0.016037152,0.066047376,0.090583623,0.01216238,2647915728,34937475,1091079217,140730410,30560,281982,9.227159686,0.053147617,0.412052093,35702.85396,499.075863,0.01319433,0.586685866,0.062468748,0.832310756
Rhinolophus ferrumequinum,Mammalia,Mammalia,0.340731348,0.025011526,0.036405471,0.10855114,0.011476048,2075785400,20022600,880537465,83331056,22172,216346,9.757622226,0.04014435,0.424194845,39713.93943,385.1749327,0.009645795,0.350678039,-0.077584191,0.819135289
Rhinopithecus roxellana,Mammalia,Mammalia,0.323490085,0.026111779,0.101776799,0.106444746,0.008828767,2899551855,4794755,969549049,107320958,28883,258398,8.946369837,0.037012947,0.334378931,33568.15597,415.3319995,0.001653619,0.665302155,0.056202118,0.814529081
Saccharomyces cerevisiae,Saccharomycetes,Saccharomycetes,0.396143586,0.014798845,0.192096698,0.014095316,0.023803123,12071326,1086550,9267314,9152321,7127,7508,1.053458678,0.75818688,0.767713008,1300.31065,1219.00919,0.090010824,0.217731203,-0.132522016,0.86986905
Salmo salar,Actinopteri,Actinopteri,0.605011465,0.079994539,0.443971865,0.107624966,0.073161023,2756584103,76940767,1789641043,572538466,69389,864075,12.45262217,0.20769853,0.649224176,25791.42289,662.602744,0.027911634,0.629988968,0.172477194,0.894206743
Salmo trutta,Actinopteri,Actinopteri,0.321945957,0.023029436,0.131162881,0.106950219,0.004925984,2371863509,45473188,1237240171,332815033,48957,627593,12.81926997,0.140317953,0.521632112,25271.97686,530.3039279,0.019171924,0.330484227,-0.086577721,0.815212651
Sander lucioperca,Actinopteri,Actinopteri,0.275694096,0.094600573,0.101997128,0.090777619,0.0086507,900461225,10484514,445886767,153532645,26118,351701,13.46584731,0.170504449,0.495175977,17072.01038,436.5431005,0.011643493,0.216311508,-0.132055489,0.802743619
Sarcophilus harrisii,Mammalia,Mammalia,0.24850566,0.525937357,0.061846692,0.179861818,0.023271189,3086657325,35608689,1353350084,153868077,23792,261033,10.971461,0.04984942,0.438451678,56882.5691,589.4583329,0.011536327,0.458495401,0.046035654,0.754462007
Scophthalmus maximus,Actinopteri,Actinopteri,0.655679131,0.037962069,0.142334532,0.246818614,0.016064286,556679315,20477410,332950687,165884805,34453,367717,10.6730038,0.297989885,0.598101417,9663.909877,451.1208484,0.036784931,0.544682282,0.157843577,0.882613662
Seriola dumerili,Actinopteri,Actinopteri,0.359134512,0.036253261,0.074130273,0.062197491,0.015437208,677669644,10913558,372900129,86116638,23845,261113,10.95042986,0.127077609,0.550268309,15638.50405,329.806015,0.01610454,0.100420159,-0.174786562,0.841560547
Sparus aurata,Actinopteri,Actinopteri,0.325118751,0.061624034,0.080680361,0.079559992,0.007477879,833578411,25304354,528117717,188949944,27714,384538,13.87522552,0.22667327,0.633554936,19055.99037,491.3687178,0.030356297,0.267416784,-0.090010167,0.825544915
Sus scrofa,Mammalia,Livestock animals,0.281888351,0.056847506,0.055208435,0.112207959,0.028768261,2501895775,45457351,1362769457,206963380,31908,319125,10.0014103,0.082722623,0.544694735,42709.33487,648.5338974,0.018169163,0.586117338,0.280334247,0.789702972
Taeniopygia guttata,Aves,Aves,0.330932875,0.073901367,0.033667425,0.069414958,0.013362305,1058012133,27586799,636940730,135569682,22150,238871,10.78424379,0.128136226,0.60201647,28755.78916,567.5434942,0.02607418,0.436151474,0.119506689,0.82926111
Takifugu rubripes,Actinopteri,Actinopteri,0.654345196,0.077813244,0.301832301,0.123122712,0.049868131,384110215,16631286,269883921,132342682,24406,316429,12.96521347,0.344543511,0.702621046,11058.09723,418.2381577,0.043298213,0.34752461,-0.061772285,0.915279464
Tupaia belangeri,Mammalia,Mammalia,0.138392646,0.183473451,0.175394658,0.1341062,0.001330638,3670341392,890982,860776599,26304251,20857,221815,10.6350386,0.007166704,0.234522217,41270.39358,118.5864391,0.000242752,0.56863646,0.050029384,0.738816009
Tursiops truncatus,Mammalia,Mammalia,0.381740226,0.185332057,0.322316462,0.333027318,0.006691065,2521923936,936200,749982059,29762716,21265,220265,10.35810016,0.011801591,0.297384885,35268.37804,135.1223118,0.000371225,0.54902095,0.009313408,0.753226018
Ursus maritimus,Mammalia,Mammalia,0.519052849,0.129726858,0.240562246,0.258848765,0.020628018,2301362327,12326089,742024844,77264015,24345,221422,9.095173547,0.033573164,0.322428518,30479.55818,348.9446171,0.005355997,0.558076702,0.058700389,0.826096434
Xenopus tropicalis,Amphibia,Amphibia,0.599516517,0.064318695,1.067463518,0.080055297,0.02586495,1451283599,36301885,879966842,161807189,24614,274602,11.15633379,0.111492467,0.60633693,35750.66393,589.2425729,0.02501364,0.305912058,-0.102551828,0.919795053
Xiphophorus maculatus,Actinopteri,Actinopteri,0.725126772,0.030744032,0.118194551,0.169160993,0.039217379,704304519,23134499,431110693,108981636,24209,260630,10.76583089,0.154736528,0.612108373,17807.86869,418.1469363,0.032847296,0.078380595,-0.180663698,0.928335014
